scenario,lambda,operator,policy_violation_rate_mean,policy_violation_rate_std,policy_violation_rate_ci_low,policy_violation_rate_ci_high,veto_preservation_rate_mean,veto_preservation_rate_std,veto_preservation_rate_ci_low,veto_preservation_rate_ci_high,predictive_utility_mean,predictive_utility_std,predictive_utility_ci_low,predictive_utility_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,frac_veto_topk_mean,frac_veto_topk_std,frac_veto_topk_ci_low,frac_veto_topk_ci_high,frac_weak_nv_topk_mean,frac_weak_nv_topk_std,frac_weak_nv_topk_ci_low,frac_weak_nv_topk_ci_high,frac_normal_topk_mean,frac_normal_topk_std,frac_normal_topk_ci_low,frac_normal_topk_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,observed_veto_rate_mean,observed_veto_rate_std,observed_veto_rate_ci_low,observed_veto_rate_ci_high,false_negative_veto_rate_mean,false_negative_veto_rate_std,false_negative_veto_rate_ci_low,false_negative_veto_rate_ci_high,kendall_tau_mean,kendall_tau_std,kendall_tau_ci_low,kendall_tau_ci_high,jaccard_top_k_mean,jaccard_top_k_std,jaccard_top_k_ci_low,jaccard_top_k_ci_high,sweep,sigma_q
baseline,,min,5e-05,0.0007056897321046963,0.0,0.0,0.99995,0.000705689732104697,1.0,1.0,0.747106382742638,0.011401675009548988,0.7253953233889195,0.7693503162980678,0.005,0.07056897321046965,0.0,0.0,0.122,0.34239338958752286,0.0,1.0,99.873,0.3478390317258717,99.0,100.0,5e-05,0.0007056897321046963,0.0,0.0,0.0012200000000000002,0.0034239338958752287,0.0,0.01,0.99873,0.0034783903172587206,0.99,1.0,0.00127,0.0034783903172587176,0.0,0.01,0.0,0.0,0.0,0.0,5e-05,0.0007056897321046963,0.0,0.0,0.7530712368269994,0.010990302223156306,0.7302298210030899,0.7734097673212205,0.6179844633667503,0.043340664424030506,0.5384615384615384,0.7094017094017094,sigma_q,0.15
baseline,,geometric,0.04632000000000001,0.02069506912010409,0.01,0.09,0.95368,0.02069506912010409,0.91,0.99,0.8174785755260309,0.009959500564637116,0.7982533454811624,0.8364471164517109,4.632,2.069506912010409,1.0,9.0,2.226,1.4666543816029307,0.0,5.0,93.142,2.527097588583041,88.0,98.0,0.04632000000000001,0.02069506912010409,0.01,0.09,0.022260000000000005,0.014666543816029306,0.0,0.05,0.9314199999999999,0.025270975885830393,0.88,0.98,0.06858000000000002,0.025270975885830414,0.02,0.12,0.0,0.0,0.0,0.0,0.04632000000000001,0.02069506912010409,0.01,0.09,0.6427519526719189,0.018204703880891137,0.6082928713282216,0.6773039697212901,0.6144333656695455,0.043166771029386354,0.5384615384615384,0.6949152542372882,sigma_q,0.2
baseline,,linear,0.15625,0.03917872474280489,0.08,0.24,0.84375,0.039178724742804885,0.76,0.92,0.8514771218318266,0.008567731056490255,0.8344348424859295,0.8682104453810232,15.625,3.9178724742804896,8.0,24.0,3.214,1.7576385559304544,0.0,7.0,81.161,4.25266553636236,73.0,90.0,0.15625,0.03917872474280489,0.08,0.24,0.03214,0.017576385559304544,0.0,0.07,0.81161,0.0425266553636236,0.73,0.9,0.18839,0.04252665536362361,0.1,0.27,0.01196,0.013606746251163192,0.0,0.05,0.14474,0.03553582973838088,0.08,0.21,0.8441918758758759,0.005262830863496239,0.8333604604604605,0.8544066066066066,0.6040523630969654,0.04135281994732877,0.5267175572519084,0.680672268907563,sigma_q,0.2
baseline,,min,0.0021900000000000005,0.00466107558677454,0.0,0.01,0.9978100000000002,0.0046610755867745445,0.99,1.0,0.7495379586760405,0.011891227794428869,0.7265833901922559,0.7731207098651106,0.219,0.466107558677454,0.0,1.0,0.674,0.8260789347310622,0.0,3.0,99.107,0.9625370005758103,97.0,100.0,0.0021900000000000005,0.00466107558677454,0.0,0.01,0.00674,0.00826078934731062,0.0,0.03,0.9910700000000001,0.009625370005758112,0.97,1.0,0.008930000000000002,0.009625370005758103,0.0,0.03,0.0,0.0,0.0,0.0,0.0021900000000000005,0.00466107558677454,0.0,0.01,0.6781072743163439,0.01447484838896619,0.6506094908013238,0.7060754506314793,0.5389249390273338,0.04297417273611719,0.45985401459854014,0.6260162601626016,sigma_q,0.2
high_r_overlap,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8175793524340013,0.010034493713855324,0.798411641664163,0.8366176664561961,0.0,0.0,0.0,0.0,0.011,0.11354246734985063,0.0,0.0,99.989,0.11354246734985061,100.0,100.0,0.0,0.0,0.0,0.0,0.00011,0.0011354246734985062,0.0,0.0,0.9998900000000001,0.001135424673498507,1.0,1.0,0.00011,0.0011354246734985062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
high_r_overlap,,linear,0.0021000000000000003,0.004941094455119677,0.0,0.02,0.9979000000000001,0.004941094455119681,0.98,1.0,0.8347973955766689,0.009462823349496063,0.816049728457834,0.8530036740324592,0.21,0.4941094455119677,0.0,2.0,3.495,1.9161541291468822,0.0,8.0,96.295,1.9803779681911475,92.0,100.0,0.0021000000000000003,0.004941094455119677,0.0,0.02,0.03495,0.019161541291468822,0.0,0.08,0.9629500000000001,0.019803779681911472,0.92,1.0,0.03705000000000001,0.019803779681911476,0.0,0.08,0.0021000000000000003,0.004941094455119677,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
high_r_overlap,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.011533386557922742,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
high_r_overlap,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8169006032701563,0.010150471699054243,0.797030833562562,0.8364847689742599,0.0,0.0,0.0,0.0,0.159,0.3948099224625375,0.0,1.0,99.841,0.3948099224625375,99.0,100.0,0.0,0.0,0.0,0.0,0.00159,0.003948099224625375,0.0,0.01,0.9984100000000001,0.003948099224625378,0.99,1.0,0.00159,0.003948099224625375,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996732503601472,0.00639156348248129,0.8861613073122124,0.9116218839825942,0.8820418103312173,0.030207841392103165,0.8181818181818182,0.941747572815534,sigma_q,0.05
high_r_overlap,,linear,0.00303,0.005740387796312375,0.0,0.02,0.99697,0.00574038779631238,0.98,1.0,0.8340210179386698,0.00958684027450011,0.8154439858287691,0.8526005423131323,0.303,0.5740387796312375,0.0,2.0,3.528,1.9138649061203035,0.0,8.0,96.169,2.0006102672538297,92.0,99.0,0.00303,0.005740387796312375,0.0,0.02,0.03528,0.019138649061203036,0.0,0.08,0.9616899999999999,0.020006102672538297,0.92,0.99,0.038310000000000004,0.0200061026725383,0.01,0.08,0.00123,0.00360556515682356,0.0,0.01,0.00193,0.0044491454117498675,0.0,0.01,0.9600954874874875,0.0013837748437542134,0.9572646646646646,0.9626432432432434,0.8991877130656841,0.02911106270401872,0.8518518518518519,0.9607843137254902,sigma_q,0.05
high_r_overlap,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7444593495865347,0.011640610351121813,0.7218284330532332,0.7663950674615488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119473529769555,0.003757696269407697,0.9040746179853103,0.9188309977848468,0.8399397857679517,0.0360323206772093,0.7699115044247787,0.9047619047619048,sigma_q,0.05
high_r_overlap,,geometric,2.9999999999999997e-05,0.0005471740119919799,0.0,0.0,0.99997,0.0005471740119919803,1.0,1.0,0.8151479380939011,0.010118478667617295,0.7947895289861008,0.835484338939651,0.003,0.054717401199198004,0.0,0.0,0.71,0.8721586212729084,0.0,3.0,99.287,0.8748693596168495,97.0,100.0,2.9999999999999997e-05,0.0005471740119919799,0.0,0.0,0.0070999999999999995,0.008721586212729086,0.0,0.03,0.9928700000000001,0.008748693596168504,0.97,1.0,0.00713,0.008748693596168495,0.0,0.03,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0005471740119919799,0.0,0.0,0.8360360206497564,0.009559283627757752,0.8169962718228561,0.8540832436541606,0.7840642632199726,0.03923165853213534,0.7090395480225989,0.8518518518518519,sigma_q,0.1
high_r_overlap,,linear,0.004849999999999999,0.007129398875664646,0.0,0.02,0.9951500000000001,0.007129398875664651,0.98,1.0,0.8321973150471338,0.00949943737300663,0.8139006306615414,0.8505055012439092,0.485,0.7129398875664646,0.0,2.0,3.751,1.9237202758456595,0.0,8.0,95.764,2.065083186839835,91.0,99.0,0.004849999999999999,0.007129398875664646,0.0,0.02,0.03751,0.019237202758456595,0.0,0.08,0.9576399999999999,0.020650831868398337,0.91,0.99,0.04236000000000001,0.020650831868398348,0.01,0.09,0.00151,0.004004489472571496,0.0,0.01,0.0039299999999999995,0.006284472499310869,0.0,0.02,0.9211726286286287,0.002599446097826921,0.9158671671671673,0.9261790790790791,0.8131710838610493,0.036243130384241096,0.7391304347826086,0.8867924528301887,sigma_q,0.1
high_r_overlap,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7457718736072267,0.01130089468886143,0.724135353274701,0.7674604598392559,0.0,0.0,0.0,0.0,0.003,0.054717401199198004,0.0,0.0,99.997,0.054717401199198004,100.0,100.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0005471740119919799,0.0,0.0,0.99997,0.0005471740119919803,1.0,1.0,2.9999999999999997e-05,0.0005471740119919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329032504800292,0.007248394896380894,0.8181146661609461,0.8461026390624784,0.7126981265829775,0.04074326520935808,0.639344262295082,0.7857142857142857,sigma_q,0.1
high_r_overlap,,geometric,0.0009500000000000001,0.0030670681288336114,0.0,0.01,0.9990500000000001,0.0030670681288336135,0.99,1.0,0.8127829242927707,0.010145481454744304,0.7929660294379607,0.8321719993728157,0.095,0.30670681288336105,0.0,1.0,1.493,1.244789339808347,0.0,4.0,98.412,1.286044287693822,95.0,100.0,0.0009500000000000001,0.0030670681288336114,0.0,0.01,0.01493,0.01244789339808347,0.0,0.04,0.9841200000000001,0.01286044287693823,0.95,1.0,0.01588,0.012860442876938221,0.0,0.05,0.0,0.0,0.0,0.0,0.0009500000000000001,0.0030670681288336114,0.0,0.01,0.7760460363682016,0.012438961665961442,0.7511671110602187,0.7983995545399764,0.7020535160106295,0.03838165695046556,0.6260162601626016,0.7703065739570161,sigma_q,0.15
high_r_overlap,,linear,0.007869999999999999,0.009319332054924856,0.0,0.03,0.99213,0.009319332054924865,0.97,1.0,0.8294769212138894,0.00957743152965577,0.8115831017119091,0.8483017151473701,0.787,0.9319332054924856,0.0,3.0,4.043,2.022681942926827,0.0,9.0,95.17,2.2401156483802613,90.0,99.0,0.007869999999999999,0.009319332054924856,0.0,0.03,0.04043,0.020226819429268267,0.0,0.09,0.9516999999999999,0.022401156483802597,0.9,0.99,0.0483,0.02240115648380261,0.01,0.1,0.0016600000000000002,0.004130552198128171,0.0,0.01,0.007199999999999999,0.009024491201250154,0.0,0.03,0.8840859739739739,0.0039016089203717766,0.8763973973973974,0.8916495495495494,0.7386758926759758,0.03867640946907912,0.6666666666666666,0.8181818181818182,sigma_q,0.15
high_r_overlap,,min,2e-05,0.0004469897088298565,0.0,0.0,0.99998,0.0004469897088298568,1.0,1.0,0.7474151194457505,0.011808609928770244,0.7245262239658405,0.7706610233473826,0.002,0.04469897088298564,0.0,0.0,0.125,0.3485634755629116,0.0,1.0,99.873,0.35070499567869573,99.0,100.0,2e-05,0.0004469897088298565,0.0,0.0,0.00125,0.0034856347556291166,0.0,0.01,0.99873,0.003507049956786961,0.99,1.0,0.00127,0.0035070499567869578,0.0,0.01,0.0,0.0,0.0,0.0,2e-05,0.0004469897088298565,0.0,0.0,0.7543166184662013,0.010802091463167919,0.7324614585692399,0.7762770438535026,0.615646306493004,0.042916709278656956,0.5267175572519084,0.6952774156163983,sigma_q,0.15
high_r_overlap,,geometric,0.00372,0.005898847039582938,0.0,0.02,0.99628,0.005898847039582943,0.98,1.0,0.8095929609055861,0.01008659730194139,0.7900374588849038,0.8289223773003744,0.372,0.5898847039582938,0.0,2.0,2.412,1.4630093630583492,0.0,6.0,97.216,1.5842518277893367,94.0,100.0,0.00372,0.005898847039582938,0.0,0.02,0.024120000000000003,0.014630093630583492,0.0,0.06,0.9721600000000001,0.015842518277893375,0.94,1.0,0.027840000000000004,0.015842518277893368,0.0,0.06,0.0,0.0,0.0,0.0,0.00372,0.005898847039582938,0.0,0.02,0.7197730128476237,0.014405061461493682,0.6917165171843452,0.7475034195946122,0.6359198140541232,0.040925507872224286,0.5625,0.7094017094017094,sigma_q,0.2
high_r_overlap,,linear,0.01071,0.010747623523896407,0.0,0.04,0.9892900000000002,0.010747623523896417,0.96,1.0,0.8258124615926677,0.009533929316164367,0.806512835037086,0.8441240494172982,1.071,1.0747623523896408,0.0,4.0,4.429,2.054551089698229,1.0,9.0,94.5,2.3184855779959848,89.975,98.0,0.01071,0.010747623523896407,0.0,0.04,0.04429,0.02054551089698229,0.01,0.09,0.945,0.023184855779959827,0.89975,0.98,0.05500000000000001,0.023184855779959844,0.02,0.10024999999999978,0.0022700000000000003,0.004771778480804601,0.0,0.01,0.0101,0.010192835419739392,0.0,0.03,0.8498141421421421,0.004960054284998602,0.8402932932932934,0.8591651651651652,0.675842349902485,0.04178205169150449,0.5873015873015873,0.7547741034000928,sigma_q,0.2
high_r_overlap,,min,0.0007199999999999999,0.0026245930138763395,0.0,0.01,0.99928,0.002624593013876342,0.99,1.0,0.7491787409128631,0.011851088996251086,0.7264315132775438,0.7722965519073359,0.072,0.26245930138763396,0.0,1.0,0.719,0.8870320320179119,0.0,3.0,99.209,0.9274584514570878,97.0,100.0,0.0007199999999999999,0.0026245930138763395,0.0,0.01,0.007189999999999999,0.008870320320179119,0.0,0.03,0.9920900000000001,0.009274584514570887,0.97,1.0,0.00791,0.009274584514570876,0.0,0.03,0.0,0.0,0.0,0.0,0.0007199999999999999,0.0026245930138763395,0.0,0.01,0.6813502086933484,0.014033678027266596,0.6546134051457276,0.7081968229333878,0.539065604644577,0.042725246984513986,0.45985401459854014,0.6260162601626016,sigma_q,0.2
high_veto_frac,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8253674425225833,0.009853881386757917,0.8060299313372571,0.843979907363424,0.0,0.0,0.0,0.0,0.004,0.06315051850925683,0.0,0.0,99.996,0.0631505185092568,100.0,100.0,0.0,0.0,0.0,0.0,4e-05,0.0006315051850925683,0.0,0.0,0.9999600000000001,0.0006315051850925685,1.0,1.0,4e-05,0.0006315051850925683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
high_veto_frac,,linear,0.0251,0.0202533997195582,0.0,0.07,0.9749000000000001,0.020253399719558213,0.9299999999999999,1.0,0.8468791820600002,0.007919610759932196,0.8309820438449858,0.8613533547073156,2.51,2.02533997195582,0.0,7.0,2.847,1.7258532873826704,0.0,7.0,94.643,2.805248727015204,89.0,99.0,0.0251,0.0202533997195582,0.0,0.07,0.028470000000000002,0.017258532873826702,0.0,0.07,0.9464300000000001,0.02805248727015202,0.89,0.99,0.053570000000000007,0.028052487270152037,0.01,0.11,0.0251,0.0202533997195582,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
high_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7532071746938267,0.011267296318488015,0.7311697015618484,0.7761887496265735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
high_veto_frac,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8245602820723775,0.00975037172752283,0.8055181231597573,0.843096735059368,0.0,0.0,0.0,0.0,0.11,0.32864571807344156,0.0,1.0,99.89,0.3286457180734415,99.0,100.0,0.0,0.0,0.0,0.0,0.0011,0.003286457180734415,0.0,0.01,0.9989000000000001,0.0032864571807344188,0.99,1.0,0.0011,0.003286457180734415,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967552952213653,0.007468993199188176,0.8810354091840815,0.9114918902960909,0.8773792042903225,0.03171970201347388,0.8181818181818182,0.941747572815534,sigma_q,0.05
high_veto_frac,,linear,0.035500000000000004,0.022509035000564923,0.0,0.08,0.9645,0.022509035000564927,0.92,1.0,0.8479147653576743,0.007965082709475917,0.8322483273265762,0.8625087712358872,3.55,2.2509035000564923,0.0,8.0,2.806,1.7312889306413766,0.0,7.0,93.644,2.9434551003757345,87.0,99.0,0.035500000000000004,0.022509035000564923,0.0,0.08,0.02806,0.017312889306413764,0.0,0.07,0.93644,0.02943455100375733,0.87,0.99,0.06356,0.02943455100375735,0.01,0.13,0.01176,0.012635745409830878,0.0,0.04,0.023880000000000002,0.016050021906626896,0.0,0.06,0.9576513993993995,0.0014414633741795682,0.9545741741741742,0.9603174174174174,0.8831533398136082,0.03062657566086301,0.8181818181818182,0.941747572815534,sigma_q,0.05
high_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7534792694548634,0.011306722814984536,0.7317408549160219,0.7773116872686259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104394714125983,0.004026109901963258,0.9021988372606843,0.918077081225799,0.8326029839367523,0.03445685593777426,0.7699115044247787,0.9047619047619048,sigma_q,0.05
high_veto_frac,,geometric,0.00023,0.0014997831007680241,0.0,0.0,0.9997699999999999,0.0014997831007680254,1.0,1.0,0.8230556941467653,0.009728922185999923,0.80379797115152,0.8414769135105404,0.023,0.14997831007680243,0.0,0.0,0.567,0.7668761954182037,0.0,2.0,99.41,0.7787852762517449,97.975,100.0,0.00023,0.0014997831007680241,0.0,0.0,0.00567,0.007668761954182038,0.0,0.02,0.9941,0.007787852762517454,0.97975,1.0,0.0059,0.007787852762517449,0.0,0.02024999999999977,0.0,0.0,0.0,0.0,0.00023,0.0014997831007680241,0.0,0.0,0.8253492852437726,0.010227991897328476,0.8057172776255391,0.8450777340636004,0.7759121212428284,0.03841483719780089,0.6949152542372882,0.8518518518518519,sigma_q,0.1
high_veto_frac,,linear,0.04637,0.024773712617143943,0.0,0.1,0.95363,0.024773712617143936,0.9,1.0,0.8473500406920541,0.008301765478537986,0.8304631190622758,0.8636731287346368,4.637,2.477371261714394,0.0,10.0,2.991,1.701121045902617,0.0,7.0,92.372,3.1281626238738616,85.0,98.0,0.04637,0.024773712617143943,0.0,0.1,0.029910000000000003,0.01701121045902617,0.0,0.07,0.92372,0.0312816262387386,0.85,0.98,0.07628000000000001,0.03128162623873861,0.02,0.15,0.009170000000000001,0.010804065338002534,0.0,0.04,0.037450000000000004,0.02048944404607693,0.0,0.08,0.9167816216216217,0.002741373289991318,0.9110577577577579,0.9220656656656657,0.7860113722064132,0.03758679629551817,0.7094017094017094,0.8691588785046729,sigma_q,0.1
high_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7543198378669594,0.011341006121370534,0.732841851797814,0.7759429980639648,0.0,0.0,0.0,0.0,0.001,0.03162277660168379,0.0,0.0,99.999,0.03162277660168379,100.0,100.0,0.0,0.0,0.0,0.0,1e-05,0.0003162277660168379,0.0,0.0,0.99999,0.00031622776601683816,1.0,1.0,1e-05,0.0003162277660168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824581699562852,0.007942819027355368,0.8097260064258851,0.8399632533093695,0.7033741461513687,0.03947554645523281,0.6260162601626016,0.7857142857142857,sigma_q,0.1
high_veto_frac,,geometric,0.0054399999999999995,0.007567275841652904,0.0,0.02,0.9945600000000002,0.00756727584165291,0.98,1.0,0.8215520400366181,0.009787959266586313,0.802659148447884,0.8404224026699699,0.544,0.7567275841652903,0.0,2.0,1.351,1.18625722598693,0.0,4.0,98.105,1.4120796609855157,95.0,100.0,0.0054399999999999995,0.007567275841652904,0.0,0.02,0.01351,0.011862572259869298,0.0,0.04,0.9810500000000001,0.014120796609855168,0.95,1.0,0.01895,0.014120796609855157,0.0,0.05,0.0,0.0,0.0,0.0,0.0054399999999999995,0.007567275841652904,0.0,0.02,0.7615247741891087,0.013669082193862162,0.7343026799182572,0.7878913925279927,0.6886821257399401,0.04025186637011362,0.6125806451612904,0.7699115044247787,sigma_q,0.15
high_veto_frac,,linear,0.05905000000000001,0.025460670567480068,0.01,0.11,0.94095,0.02546067056748005,0.89,0.99,0.8459532221265789,0.00845129418161165,0.8299824316538043,0.8615660924513641,5.905,2.5460670567480066,1.0,11.0,3.292,1.8072083449348064,0.0,7.0,90.803,3.2022563053955326,84.0,97.0,0.05905000000000001,0.025460670567480068,0.01,0.11,0.032920000000000005,0.018072083449348065,0.0,0.07,0.90803,0.03202256305395532,0.84,0.97,0.09197,0.03202256305395532,0.03,0.16,0.007030000000000001,0.009400397197324559,0.0,0.03,0.052250000000000005,0.022408472496795485,0.01,0.1,0.878479863863864,0.003932644367610786,0.8705877877877878,0.8859267267267267,0.7011314370143915,0.04032202451379724,0.6260162601626016,0.7857142857142857,sigma_q,0.15
high_veto_frac,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.756252602724348,0.011518561402540194,0.7331793013822916,0.7777903627221573,0.0,0.0,0.0,0.0,0.107,0.32504869890011356,0.0,1.0,99.893,0.3250486989001135,99.0,100.0,0.0,0.0,0.0,0.0,0.00107,0.0032504869890011352,0.0,0.01,0.9989300000000001,0.003250486989001138,0.99,1.0,0.00107,0.0032504869890011352,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431344528690572,0.011750463894499907,0.7204510424354942,0.7641450260509217,0.6032853756562415,0.04162405803207114,0.5267175572519084,0.680672268907563,sigma_q,0.15
high_veto_frac,,geometric,0.01871,0.013176096140720494,0.0,0.05,0.9812900000000001,0.013176096140720506,0.95,1.0,0.8207883173164792,0.00990463003297994,0.8019471531996063,0.8400544856007223,1.871,1.3176096140720495,0.0,5.0,2.161,1.4467799321846335,0.0,5.0,95.968,1.8639877817331452,92.0,99.0,0.01871,0.013176096140720494,0.0,0.05,0.021610000000000004,0.014467799321846334,0.0,0.05,0.95968,0.018639877817331445,0.92,0.99,0.04032000000000001,0.018639877817331448,0.01,0.08,0.0,0.0,0.0,0.0,0.01871,0.013176096140720494,0.0,0.05,0.7018854632667083,0.015624557777756436,0.6712105637576522,0.7303883223675982,0.6160018136603582,0.043102065157995056,0.5384615384615384,0.6949152542372882,sigma_q,0.2
high_veto_frac,,linear,0.07134,0.026726741640512763,0.02,0.12,0.9286599999999998,0.02672674164051274,0.88,0.98,0.8434770776708789,0.008635895458548714,0.8268644910445319,0.8608638585170767,7.134,2.6726741640512754,2.0,12.0,3.55,1.8721658593738444,0.0,7.0,89.316,3.1799773987021123,83.0,95.0,0.07134,0.026726741640512763,0.02,0.12,0.0355,0.018721658593738446,0.0,0.07,0.8931600000000001,0.031799773987021135,0.83,0.95,0.10684000000000002,0.031799773987021135,0.05,0.17,0.00522,0.008439361517485955,0.0,0.03,0.06656000000000002,0.02467336975719318,0.02,0.12,0.8432739739739741,0.0048168346818808876,0.8335316316316317,0.8530394394394394,0.6315019525425244,0.04054638016586067,0.5503875968992248,0.7094017094017094,sigma_q,0.2
high_veto_frac,,min,0.0008600000000000001,0.0029781318421569706,0.0,0.01,0.9991400000000001,0.002978131842156973,0.99,1.0,0.7591337042498693,0.011384544051866573,0.737288207439142,0.7816777025425484,0.086,0.297813184215697,0.0,1.0,0.615,0.7754846074400035,0.0,2.0,99.299,0.8272141701417374,97.0,100.0,0.0008600000000000001,0.0029781318421569706,0.0,0.01,0.00615,0.007754846074400036,0.0,0.02,0.99299,0.008272141701417381,0.97,1.0,0.00701,0.008272141701417374,0.0,0.03,0.0,0.0,0.0,0.0,0.0008600000000000001,0.0029781318421569706,0.0,0.01,0.6685575573945961,0.013567074763439867,0.6410545050361018,0.6935619694936144,0.526967357802793,0.04264962670054324,0.43884892086330934,0.6129032258064516,sigma_q,0.2
low_r_separation,,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8175793524340013,0.010034493713855324,0.798411641664163,0.8366176664561961,0.0,0.0,0.0,0.0,0.011,0.11354246734985063,0.0,0.0,99.989,0.11354246734985061,100.0,100.0,0.0,0.0,0.0,0.0,0.00011,0.0011354246734985062,0.0,0.0,0.9998900000000001,0.001135424673498507,1.0,1.0,0.00011,0.0011354246734985062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
low_r_separation,,linear,0.03218000000000001,0.021210787290845606,0.0,0.08,0.96782,0.021210787290845613,0.92,1.0,0.840910909791104,0.008442229692293999,0.8251820265660874,0.8575405694257121,3.218,2.121078729084561,0.0,8.0,3.24,1.806007104543518,0.0,7.0,93.542,2.8266988212800856,87.0,98.0,0.03218000000000001,0.021210787290845606,0.0,0.08,0.032400000000000005,0.01806007104543518,0.0,0.07,0.9354199999999999,0.02826698821280084,0.87,0.98,0.06458,0.028266988212800857,0.02,0.13,0.03218000000000001,0.021210787290845606,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,sigma_q,0.0
low_r_separation,,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.011533386557922742,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,1.0,sigma_q,0.0
