lambda,operator,policy_violation_rate_mean,policy_violation_rate_std,policy_violation_rate_ci_low,policy_violation_rate_ci_high,veto_preservation_rate_mean,veto_preservation_rate_std,veto_preservation_rate_ci_low,veto_preservation_rate_ci_high,predictive_utility_mean,predictive_utility_std,predictive_utility_ci_low,predictive_utility_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,frac_veto_topk_mean,frac_veto_topk_std,frac_veto_topk_ci_low,frac_veto_topk_ci_high,frac_weak_nv_topk_mean,frac_weak_nv_topk_std,frac_weak_nv_topk_ci_low,frac_weak_nv_topk_ci_high,frac_normal_topk_mean,frac_normal_topk_std,frac_normal_topk_ci_low,frac_normal_topk_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,observed_veto_rate_mean,observed_veto_rate_std,observed_veto_rate_ci_low,observed_veto_rate_ci_high,false_negative_veto_rate_mean,false_negative_veto_rate_std,false_negative_veto_rate_ci_low,false_negative_veto_rate_ci_high,kendall_tau_mean,kendall_tau_std,kendall_tau_ci_low,kendall_tau_ci_high,jaccard_top_k_mean,jaccard_top_k_std,jaccard_top_k_ci_low,jaccard_top_k_ci_high,analysis_source,sigma_q,scenario,sweep
0.0,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4993410575699376,0.0226148792514691,0.4552133500391438,0.5415050752889479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.0,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.1,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5797733637581468,0.0199126446770515,0.5416351385241394,0.6176649380866766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944684395329441,0.0027082753714488,0.9389726855713092,0.949546080066722,0.7382732422495001,0.0404046570228393,0.6528925619834711,0.8181818181818182,population_robustness,,low_r_separation,lambda
0.1,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5450708184914822,0.022194042523254,0.5013600901770314,0.5872497823848517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330450931790178,0.0015395349199651,0.9299753752153496,0.9360406665242232,0.8407266270434723,0.0340372596648634,0.7699115044247787,0.9047619047619048,population_robustness,,low_r_separation,lambda
0.1,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.2,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6442943897512325,0.0175623005880001,0.6104631008310669,0.678637858833916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815861342785654,0.0055295393487805,0.8702041284403668,0.8917944120100083,0.5599546130269915,0.0424522314322076,0.4814814814814814,0.639344262295082,population_robustness,,low_r_separation,lambda
0.2,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5991460142457615,0.0211466051490449,0.556966108318964,0.6369180011329232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701225130022289,0.0031696153630156,0.864085960139299,0.8761842615508817,0.6821978642381153,0.0407478388726794,0.6,0.7543859649122807,population_robustness,,low_r_separation,lambda
0.2,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.3,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6910392302081381,0.0159995012020474,0.659726392784237,0.7202356602471286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8128342201834861,0.0081940411985398,0.7963831317764802,0.8277265429524602,0.4405815555647439,0.0394759673315623,0.3605442176870748,0.5151515151515151,population_robustness,,low_r_separation,lambda
0.3,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6600623014683813,0.0192556580516189,0.6246770801219331,0.6970290936195729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859851082396306,0.0052240270764585,0.7763707720902898,0.7966403048901161,0.5289304265778247,0.0402111243385936,0.4492753623188406,0.6129032258064516,population_robustness,,low_r_separation,lambda
0.3,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.4,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7275207082997729,0.0138330286652575,0.701187632478961,0.7556095047363692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404266472060048,0.0105095226505297,0.7193699958298582,0.75882964970809,0.353147983592776,0.0381818653360127,0.282051282051282,0.4285714285714285,population_robustness,,low_r_separation,lambda
0.4,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7147775529756542,0.0157388763870497,0.6857841187639349,0.7455231933572146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744510646867816,0.0080039028134221,0.6595126014634181,0.6905298349574196,0.4021701481544787,0.0384429313586709,0.3333333333333333,0.4814814814814814,population_robustness,,low_r_separation,lambda
0.4,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.5,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7576187547853785,0.0125332372704212,0.7338721417814541,0.7814609099690546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662923269391158,0.0123773183317998,0.6417152835696412,0.6883917848206837,0.2856245509661055,0.0346346118935853,0.2195121951219512,0.3515811730097442,population_robustness,,low_r_separation,lambda
0.5,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7584454237932592,0.0133223352522588,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308647459283533,0.0121611054015118,0.5072829121161045,0.5547636629097098,0.3051367940447815,0.0349227662125508,0.2422360248447205,0.3793103448275862,population_robustness,,low_r_separation,lambda
0.5,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.6,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.783361527586362,0.0113562161445364,0.7611134625045411,0.8053920846155302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59220771059216,0.0138015823986456,0.5645820475396162,0.6181792118432026,0.2303134088975842,0.0312670124838038,0.1695906432748538,0.2903225806451613,population_robustness,,low_r_separation,lambda
0.6,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7940241288845541,0.0113886610130899,0.7718281641461973,0.8157645093252257,0.0,0.0,0.0,0.0,0.013,0.1133306835938257,0.0,0.0,99.987,0.1133306835938257,100.0,100.0,0.0,0.0,0.0,0.0,0.00013,0.0011333068359382,0.0,0.0,0.99987,0.0011333068359382,1.0,1.0,0.00013,0.0011333068359382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629744464308621,0.0167265610412352,0.3305692559173324,0.3951215548304497,0.2301214183079695,0.0310515060466097,0.1695906432748538,0.2903225806451613,population_robustness,,low_r_separation,lambda
0.6,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.7,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8067056146037958,0.0103539461196373,0.7859185144721424,0.8274118425811605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199655671392825,0.0147942344962253,0.4917559424520433,0.5483051501251042,0.1826733763933933,0.0280244312163582,0.1299435028248587,0.2422360248447205,population_robustness,,low_r_separation,lambda
0.7,linear,0.00033,0.0020965437022622,0.0,0.01,0.99967,0.0020965437022622,0.99,1.0,0.8229298653353545,0.0100032377400293,0.8038974918570744,0.84179985943751,0.033,0.2096543702262248,0.0,1.0,1.495,1.2528146489184042,0.0,4.0,98.472,1.28252129060724,95.975,100.0,0.00033,0.0020965437022622,0.0,0.01,0.01495,0.012528146489184,0.0,0.04,0.98472,0.0128252129060724,0.95975,1.0,0.01528,0.0128252129060724,0.0,0.0402499999999997,0.00033,0.0020965437022622,0.0,0.01,0.0,0.0,0.0,0.0,0.1991413061313243,0.0195478646158623,0.1589133292033821,0.2372561389588248,0.1711847918618127,0.0275093077045212,0.1173184357541899,0.2269938650306748,population_robustness,,low_r_separation,lambda
0.7,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.8,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.828043955361105,0.0095721022509976,0.8099993886882034,0.8462831417092261,0.0,0.0,0.0,0.0,0.444,0.6981055445642524,0.0,2.0,99.556,0.6981055445642523,98.0,100.0,0.0,0.0,0.0,0.0,0.0044399999999999,0.0069810554456425,0.0,0.02,0.9955600000000002,0.0069810554456425,0.98,1.0,0.0044399999999999,0.0069810554456425,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514028065054211,0.0154450670760028,0.4217968098415345,0.4805863219349457,0.1404562230478877,0.0246733240007903,0.0989010989010989,0.1904761904761904,population_robustness,,low_r_separation,lambda
0.8,linear,0.10474,0.0317732897563652,0.05,0.17,0.89526,0.0317732897563651,0.83,0.95,0.8609890935742068,0.0078342948487442,0.8465291608164358,0.8757505248463638,10.474,3.17732897563652,5.0,17.0,4.841,2.161108370579641,1.0,9.0,84.685,3.750445418992368,77.0,92.0,0.10474,0.0317732897563652,0.05,0.17,0.04841,0.0216110837057964,0.01,0.09,0.84685,0.0375044541899236,0.77,0.92,0.15315,0.0375044541899236,0.08,0.23,0.10474,0.0317732897563652,0.05,0.17,0.0,0.0,0.0,0.0,0.0592945853129921,0.02050923352666,0.0179376242773048,0.0995677028085924,0.1142125676773004,0.0228582561624283,0.075268817204301,0.1627906976744186,population_robustness,,low_r_separation,lambda
0.8,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.9,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8466790864767397,0.0088941412602085,0.8295108344497604,0.8634981672956441,0.0,0.0,0.0,0.0,5.386,2.370785655563283,1.0,10.0,94.614,2.370785655563283,90.0,99.0,0.0,0.0,0.0,0.0,0.05386,0.0237078565556328,0.01,0.1,0.94614,0.0237078565556328,0.9,0.99,0.05386,0.0237078565556328,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884359132610508,0.0158686960183456,0.3588388240200166,0.4183737489574645,0.1009469799100268,0.0215669746994306,0.0638297872340425,0.1494252873563218,population_robustness,,low_r_separation,lambda
0.9,linear,0.26168,0.0423812903740999,0.18,0.34,0.73832,0.0423812903740999,0.6599999999999999,0.8200000000000001,0.8849043031286419,0.0070326346421215,0.8710372296310492,0.8986630634292441,26.168,4.238129037409991,18.0,34.0,7.437,2.6868662509046204,3.0,13.0,66.395,4.5576031800439525,57.0,75.0,0.26168,0.0423812903740999,0.18,0.34,0.07437,0.0268686625090462,0.03,0.13,0.66395,0.0455760318004395,0.57,0.75,0.33605,0.0455760318004395,0.25,0.43,0.26168,0.0423812903740999,0.18,0.34,0.0,0.0,0.0,0.0,-0.0529510708692669,0.0204175758014559,-0.0939128731654432,-0.011994102581558,0.0698346900373321,0.0184617046299274,0.0362694300518134,0.1111111111111111,population_robustness,,low_r_separation,lambda
0.9,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
1.0,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8554630098888729,0.008687758409208,0.8384942801219557,0.8727291452759357,0.0,0.0,0.0,0.0,15.568,3.6535906619002527,9.0,23.0,84.432,3.653590661900252,77.0,91.0,0.0,0.0,0.0,0.0,0.15568,0.0365359066190025,0.09,0.23,0.84432,0.0365359066190025,0.77,0.91,0.15568,0.0365359066190025,0.09,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332521351125938,0.0161288865281872,0.3022091326105087,0.3637431192660549,0.0667819377973644,0.0183826377122792,0.0362694300518134,0.1049723756906077,population_robustness,,low_r_separation,lambda
1.0,linear,0.40007,0.0461370103466156,0.31,0.49,0.5999300000000001,0.0461370103466156,0.51,0.69,0.891042557526683,0.0067459917731533,0.8779145462815704,0.9040538928732318,40.007,4.6137010346615694,31.0,49.0,9.324,2.939330478810381,4.0,15.0,50.669,4.835992744600205,41.0,60.0,0.40007,0.0461370103466156,0.31,0.49,0.09324,0.0293933047881038,0.04,0.15,0.50669,0.048359927446002,0.41,0.6,0.49331,0.048359927446002,0.4,0.59,0.40007,0.0461370103466156,0.31,0.49,0.0,0.0,0.0,0.0,-0.1409694366513613,0.0198250399100929,-0.1796117116977605,-0.1008314711676458,0.0387434681165245,0.0137794926975054,0.015228426395939,0.0695187165775401,population_robustness,,low_r_separation,lambda
1.0,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7443433747467484,0.0115333865579227,0.7214921839953684,0.7660139027139257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_r_separation,lambda
0.0,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4988707925223057,0.021981331213344,0.4552987927068528,0.5406030396528864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
0.0,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4988707925223057,0.021981331213344,0.4552987927068528,0.5406030396528864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
0.0,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7565308182384056,0.0112551029065603,0.7348666349037349,0.7783214774163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
0.1,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5885325788279531,0.0198360010495638,0.5469155892543505,0.6272725309611213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249335286739248,0.0034041622587457,0.917749535898851,0.931093974211028,0.7112333827841,0.0404034585470088,0.6260162601626016,0.7857142857142857,population_robustness,,low_veto_frac,lambda
0.1,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5492690600269848,0.0220573943939181,0.5059497735256349,0.5913498848952201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360411394250074,0.0016485217588349,0.9326414285116904,0.9390096024875644,0.8252823066713936,0.0348466530605846,0.7695233659369664,0.8867924528301887,population_robustness,,low_veto_frac,lambda
0.1,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7565308182384056,0.0112551029065603,0.7348666349037349,0.7783214774163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
0.2,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6557664628405944,0.0173536666187262,0.6210479602722134,0.6890852678108487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392320184636997,0.0069644796561139,0.8242336059404947,0.8520256886257588,0.5284215228250939,0.0410369011926282,0.4492753623188406,0.6129032258064516,population_robustness,,low_veto_frac,lambda
0.2,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6094081872245924,0.0210571921885081,0.5675028467995533,0.6500145373869887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568836304421861,0.0035321140803224,0.8495125041431874,0.8636614962905586,0.6535705327596779,0.0410768778084894,0.5748031496062992,0.7391304347826086,population_robustness,,low_veto_frac,lambda
0.2,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7565308182384056,0.0112551029065603,0.7348666349037349,0.7783214774163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
0.3,geometric,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7033129314652967,0.0151704737254078,0.6722919511002449,0.7346579711377527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458966474336459,0.01033434230522,0.72392744970147,0.76510802267824,0.4101296608717712,0.0384487419797561,0.3333333333333333,0.4925373134328358,population_robustness,,low_veto_frac,lambda
0.3,linear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6735587865946133,0.0182086360595421,0.6372434769803773,0.708957085890596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576265127152856,0.0059360890524851,0.7451569345268687,0.768570848091484,0.4959020725513525,0.0398920753943796,0.4184397163120567,0.5873015873015873,population_robustness,,low_veto_frac,lambda
0.3,min,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7565308182384056,0.0112551029065603,0.7348666349037349,0.7783214774163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,population_robustness,,low_veto_frac,lambda
