trial,seed,sigma_r,operator_a,operator_b,kendall_tau,jaccard_top_k
425,467,0.2,linear@0.50,min,0.5077366902701284,0.6129032258064516
425,467,0.2,linear@0.90,geometric@0.10,-0.23778553197076072,0.06382978723404255
425,467,0.2,linear@0.90,geometric@0.50,-0.02450598729961983,0.19047619047619047
425,467,0.2,linear@0.90,geometric@0.90,0.3803904905152381,0.36054421768707484
425,467,0.2,linear@0.90,min,-0.09078074850796271,0.11731843575418995
425,467,0.2,geometric@0.10,geometric@0.50,0.15492957746478872,0.4084507042253521
425,467,0.2,geometric@0.10,geometric@0.90,-0.21279741900793117,0.15606936416184972
425,467,0.2,geometric@0.10,min,0.20337995337995338,0.3888888888888889
425,467,0.2,geometric@0.50,geometric@0.90,0.15003649254509435,0.43884892086330934
425,467,0.2,geometric@0.50,min,0.583079820367956,0.6949152542372882
425,467,0.2,geometric@0.90,min,0.026228673287496812,0.2987012987012987
426,468,0.0,linear@0.10,linear@0.50,0.00026490066225165563,0.32450331125827814
426,468,0.0,linear@0.10,linear@0.90,-0.33917396745932415,0.06382978723404255
426,468,0.0,linear@0.10,geometric@0.10,0.7580673602539235,0.8691588785046729
426,468,0.0,linear@0.10,geometric@0.50,-0.023342670401493928,0.2987012987012987
426,468,0.0,linear@0.10,geometric@0.90,-0.31559934318555005,0.14285714285714285
426,468,0.0,linear@0.10,min,-0.040993788819875775,0.2422360248447205
426,468,0.0,linear@0.50,linear@0.90,-0.06104951958610495,0.21212121212121213
426,468,0.0,linear@0.50,geometric@0.10,0.08946622579121397,0.3698630136986301
426,468,0.0,linear@0.50,geometric@0.50,0.8937728937728936,0.9047619047619048
426,468,0.0,linear@0.50,geometric@0.90,0.1461459403905447,0.42857142857142855
426,468,0.0,linear@0.50,min,0.5211508332146418,0.680672268907563
426,468,0.0,linear@0.90,geometric@0.10,-0.3721620899373328,0.06951871657754011
426,468,0.0,linear@0.90,geometric@0.50,-0.1490833744592123,0.19760479041916168
426,468,0.0,linear@0.90,geometric@0.90,0.25696194673034584,0.3888888888888889
426,468,0.0,linear@0.90,min,-0.16928543504473806,0.15606936416184972
426,468,0.0,geometric@0.10,geometric@0.50,0.0645746417558498,0.3422818791946309
426,468,0.0,geometric@0.10,geometric@0.90,-0.25931082492168467,0.17647058823529413
426,468,0.0,geometric@0.10,min,0.04201819685690653,0.28205128205128205
426,468,0.0,geometric@0.50,geometric@0.90,0.12168550873586846,0.42857142857142855
426,468,0.0,geometric@0.50,min,0.5895052473763118,0.7241379310344828
426,468,0.0,geometric@0.90,min,0.05350988572465082,0.3422818791946309
426,468,0.05,linear@0.10,linear@0.50,-0.005458612975391499,0.3333333333333333
426,468,0.05,linear@0.10,linear@0.90,-0.30866521560091764,0.08108108108108109
426,468,0.05,linear@0.10,geometric@0.10,0.7782569631626237,0.8867924528301887
426,468,0.05,linear@0.10,geometric@0.50,-0.024549643904482613,0.2903225806451613
426,468,0.05,linear@0.10,geometric@0.90,-0.3080380071905496,0.12994350282485875
426,468,0.05,linear@0.10,min,-0.038133906536103816,0.2578616352201258
426,468,0.05,linear@0.50,linear@0.90,-0.0152073732718894,0.2345679012345679
426,468,0.05,linear@0.50,geometric@0.10,0.0790741615493623,0.3698630136986301
426,468,0.05,linear@0.50,geometric@0.50,0.897196261682243,0.8518518518518519
426,468,0.05,linear@0.50,geometric@0.90,0.17943905744969244,0.43884892086330934
426,468,0.05,linear@0.50,min,0.5319755020652329,0.680672268907563
426,468,0.05,linear@0.90,geometric@0.10,-0.3427700763652729,0.08108108108108109
426,468,0.05,linear@0.90,geometric@0.50,-0.1069157823220604,0.21212121212121213
426,468,0.05,linear@0.90,geometric@0.90,0.2760775368527085,0.3888888888888889
426,468,0.05,linear@0.90,min,-0.1502640382258255,0.16279069767441862
426,468,0.05,geometric@0.10,geometric@0.50,0.05554083885209713,0.32450331125827814
426,468,0.05,geometric@0.10,geometric@0.90,-0.26515599343185553,0.14285714285714285
426,468,0.05,geometric@0.10,min,0.04113950565563468,0.2903225806451613
426,468,0.05,geometric@0.50,geometric@0.90,0.13635001498351812,0.4084507042253521
426,468,0.05,geometric@0.50,min,0.5908271908271908,0.8018018018018018
426,468,0.05,geometric@0.90,min,0.061128242336296025,0.3422818791946309
426,468,0.1,linear@0.10,linear@0.50,-0.03713646532438478,0.3333333333333333
426,468,0.1,linear@0.10,linear@0.90,-0.3277922077922077,0.06382978723404255
426,468,0.1,linear@0.10,geometric@0.10,0.7509344206591914,0.8348623853211009
426,468,0.1,linear@0.10,geometric@0.50,-0.051760195189961666,0.3157894736842105
426,468,0.1,linear@0.10,geometric@0.90,-0.3153050212657907,0.12359550561797752
426,468,0.1,linear@0.10,min,-0.04148293320267843,0.27388535031847133
426,468,0.1,linear@0.50,linear@0.90,-0.022972056940573925,0.21212121212121213
426,468,0.1,linear@0.50,geometric@0.10,0.05025329280648429,0.41843971631205673
426,468,0.1,linear@0.50,geometric@0.50,0.8853548966756515,0.8867924528301887
426,468,0.1,linear@0.50,geometric@0.90,0.1728470111448835,0.41843971631205673
426,468,0.1,linear@0.50,min,0.48071625344352614,0.6528925619834711
426,468,0.1,linear@0.90,geometric@0.10,-0.35083216145683077,0.07526881720430108
426,468,0.1,linear@0.90,geometric@0.50,-0.08066117822070015,0.19047619047619047
426,468,0.1,linear@0.90,geometric@0.90,0.3187875287579629,0.4084507042253521
426,468,0.1,linear@0.90,min,-0.1209366404486531,0.14942528735632185
426,468,0.1,geometric@0.10,geometric@0.50,0.03555599330247217,0.3986013986013986
426,468,0.1,geometric@0.10,geometric@0.90,-0.2822960075278936,0.15606936416184972
426,468,0.1,geometric@0.10,min,0.05295091009376724,0.35135135135135137
426,468,0.1,geometric@0.50,geometric@0.90,0.12586206896551724,0.3793103448275862
426,468,0.1,geometric@0.50,min,0.5539282990083906,0.7391304347826086
426,468,0.1,geometric@0.90,min,0.029241726015919563,0.2903225806451613
426,468,0.2,linear@0.10,linear@0.50,0.05339105339105338,0.2987012987012987
426,468,0.2,linear@0.10,linear@0.90,-0.18409443926685307,0.08695652173913043
426,468,0.2,linear@0.10,geometric@0.10,0.732321308103746,0.7391304347826086
426,468,0.2,linear@0.10,geometric@0.50,0.05908406799700503,0.30718954248366015
426,468,0.2,linear@0.10,geometric@0.90,-0.2335077526804275,0.12994350282485875
426,468,0.2,linear@0.10,min,0.10424005781639707,0.2987012987012987
426,468,0.2,linear@0.50,linear@0.90,0.06302696385341013,0.25
426,468,0.2,linear@0.50,geometric@0.10,0.12120925838450637,0.3698630136986301
426,468,0.2,linear@0.50,geometric@0.50,0.8726855933697761,0.8691588785046729
426,468,0.2,linear@0.50,geometric@0.90,0.21417179311916157,0.5037593984962406
426,468,0.2,linear@0.50,min,0.5100934832678499,0.639344262295082
426,468,0.2,linear@0.90,geometric@0.10,-0.17851239669421487,0.0989010989010989
426,468,0.2,linear@0.90,geometric@0.50,0.01775513354948279,0.20481927710843373
426,468,0.2,linear@0.90,geometric@0.90,0.5309823117143174,0.42857142857142855
426,468,0.2,linear@0.90,min,-0.05466801482979441,0.12994350282485875
426,468,0.2,geometric@0.10,geometric@0.50,0.13286713286713286,0.3888888888888889
426,468,0.2,geometric@0.10,geometric@0.90,-0.22437047372267624,0.14942528735632185
426,468,0.2,geometric@0.10,min,0.19114219114219114,0.3888888888888889
426,468,0.2,geometric@0.50,geometric@0.90,0.15286152544165874,0.4492753623188406
426,468,0.2,geometric@0.50,min,0.5856174476864131,0.7094017094017094
426,468,0.2,geometric@0.90,min,0.02769177846577228,0.30718954248366015
427,469,0.0,linear@0.10,linear@0.50,0.05623953511277454,0.3986013986013986
427,469,0.0,linear@0.10,linear@0.90,-0.3498817966903073,0.0582010582010582
427,469,0.0,linear@0.10,geometric@0.10,0.7927285083248387,0.8348623853211009
427,469,0.0,linear@0.10,geometric@0.50,0.023762017050607653,0.3422818791946309
427,469,0.0,linear@0.10,geometric@0.90,-0.2981510015408321,0.12994350282485875
427,469,0.0,linear@0.10,min,-0.040554704506974126,0.26582278481012656
427,469,0.0,linear@0.50,linear@0.90,-0.11820231051000284,0.1834319526627219
427,469,0.0,linear@0.50,geometric@0.10,0.1293769173807257,0.4492753623188406
427,469,0.0,linear@0.50,geometric@0.50,0.8708895811699549,0.8518518518518519
427,469,0.0,linear@0.50,geometric@0.90,0.13941236068895643,0.41843971631205673
427,469,0.0,linear@0.50,min,0.4245719285089363,0.5748031496062992
427,469,0.0,linear@0.90,geometric@0.10,-0.4105831046801223,0.06951871657754011
427,469,0.0,linear@0.90,geometric@0.50,-0.22488172639256027,0.17647058823529413
427,469,0.0,linear@0.90,geometric@0.90,0.14741375266412007,0.3422818791946309
427,469,0.0,linear@0.90,min,-0.22628638294260855,0.11731843575418995
427,469,0.0,geometric@0.10,geometric@0.50,0.08993783993783994,0.3888888888888889
427,469,0.0,geometric@0.10,geometric@0.90,-0.27366952361969304,0.14942528735632185
427,469,0.0,geometric@0.10,min,0.0173718610251118,0.30718954248366015
427,469,0.0,geometric@0.50,geometric@0.90,0.10253292806484295,0.41843971631205673
427,469,0.0,geometric@0.50,min,0.4949579831932773,0.6666666666666666
427,469,0.0,geometric@0.90,min,0.05698849773440224,0.3157894736842105
427,469,0.05,linear@0.10,linear@0.50,0.034759109123101296,0.36054421768707484
427,469,0.05,linear@0.10,linear@0.90,-0.3460158341402289,0.06382978723404255
427,469,0.05,linear@0.10,geometric@0.10,0.789157631359466,0.8181818181818182
427,469,0.05,linear@0.10,geometric@0.50,0.025575911481951746,0.3422818791946309
427,469,0.05,linear@0.10,geometric@0.90,-0.33274747347937983,0.11731843575418995
427,469,0.05,linear@0.10,min,-0.03364363873918014,0.27388535031847133
427,469,0.05,linear@0.50,linear@0.90,-0.11801242236024845,0.19047619047619047
427,469,0.05,linear@0.50,geometric@0.10,0.09989722507708121,0.42857142857142855
427,469,0.05,linear@0.50,geometric@0.50,0.8816849816849817,0.9047619047619048
427,469,0.05,linear@0.50,geometric@0.90,0.0961973278520041,0.42857142857142855
427,469,0.05,linear@0.50,min,0.4288036851375152,0.639344262295082
427,469,0.05,linear@0.90,geometric@0.10,-0.41880031134384466,0.07526881720430108
427,469,0.05,linear@0.90,geometric@0.50,-0.2374991566597822,0.1695906432748538
427,469,0.05,linear@0.90,geometric@0.90,0.1697518655832885,0.3333333333333333
427,469,0.05,linear@0.90,min,-0.2281298691468041,0.11731843575418995
427,469,0.05,geometric@0.10,geometric@0.50,0.08980121865947456,0.4084507042253521
427,469,0.05,geometric@0.10,geometric@0.90,-0.31888341543513954,0.14285714285714285
427,469,0.05,geometric@0.10,min,0.023713646532438477,0.3333333333333333
427,469,0.05,geometric@0.50,geometric@0.90,0.054881808838643374,0.42857142857142855
427,469,0.05,geometric@0.50,min,0.4986469163936762,0.680672268907563
427,469,0.05,geometric@0.90,min,0.0256953642384106,0.32450331125827814
427,469,0.1,linear@0.10,linear@0.50,0.014148376564483945,0.3422818791946309
427,469,0.1,linear@0.10,linear@0.90,-0.3776732985493951,0.0582010582010582
427,469,0.1,linear@0.10,geometric@0.10,0.7787971457696229,0.8348623853211009
427,469,0.1,linear@0.10,geometric@0.50,0.005100671140939597,0.3333333333333333
427,469,0.1,linear@0.10,geometric@0.90,-0.3045454545454545,0.13636363636363635
427,469,0.1,linear@0.10,min,-0.016377171215880892,0.28205128205128205
427,469,0.1,linear@0.50,linear@0.90,-0.1293941660433807,0.20481927710843373
427,469,0.1,linear@0.50,geometric@0.10,0.07948389638530483,0.3986013986013986
427,469,0.1,linear@0.50,geometric@0.50,0.871062271062271,0.9047619047619048
427,469,0.1,linear@0.50,geometric@0.90,0.13898446460223124,0.43884892086330934
427,469,0.1,linear@0.50,min,0.4350967741935483,0.6
427,469,0.1,linear@0.90,geometric@0.10,-0.43153335591091724,0.07526881720430108
427,469,0.1,linear@0.90,geometric@0.50,-0.23710571042508388,0.1834319526627219
427,469,0.1,linear@0.90,geometric@0.90,0.1086100403669797,0.30718954248366015
427,469,0.1,linear@0.90,min,-0.2420294717918788,0.12994350282485875
427,469,0.1,geometric@0.10,geometric@0.50,0.06915306915306915,0.3888888888888889
427,469,0.1,geometric@0.10,geometric@0.90,-0.2848501142626697,0.15606936416184972
427,469,0.1,geometric@0.10,min,0.046085011185682326,0.3333333333333333
427,469,0.1,geometric@0.50,geometric@0.90,0.09442755825734549,0.41843971631205673
427,469,0.1,geometric@0.50,min,0.5137741046831955,0.6528925619834711
427,469,0.1,geometric@0.90,min,-0.0004962779156327543,0.28205128205128205
427,469,0.2,linear@0.10,linear@0.50,0.026291597720169146,0.35135135135135137
427,469,0.2,linear@0.10,linear@0.90,-0.2581406910265971,0.09289617486338798
427,469,0.2,linear@0.10,geometric@0.10,0.7367576046961711,0.7857142857142857
427,469,0.2,linear@0.10,geometric@0.50,0.029770320925228726,0.32450331125827814
427,469,0.2,linear@0.10,geometric@0.90,-0.2342519803110164,0.12359550561797752
427,469,0.2,linear@0.10,min,0.07331403192649116,0.28205128205128205
427,469,0.2,linear@0.50,linear@0.90,0.07242605603261341,0.28205128205128205
427,469,0.2,linear@0.50,geometric@0.10,0.097193087603636,0.4084507042253521
427,469,0.2,linear@0.50,geometric@0.50,0.8569631626235401,0.8867924528301887
427,469,0.2,linear@0.50,geometric@0.90,0.2711464147702876,0.45985401459854014
427,469,0.2,linear@0.50,min,0.449731663685152,0.5384615384615384
427,469,0.2,linear@0.90,geometric@0.10,-0.2568621088054405,0.10497237569060773
427,469,0.2,linear@0.90,geometric@0.50,0.011232460092901386,0.26582278481012656
427,469,0.2,linear@0.90,geometric@0.90,0.4003941638910284,0.42857142857142855
427,469,0.2,linear@0.90,min,-0.0866679322419736,0.15606936416184972
427,469,0.2,geometric@0.10,geometric@0.50,0.110804688269477,0.3986013986013986
427,469,0.2,geometric@0.10,geometric@0.90,-0.20709587402830376,0.14942528735632185
427,469,0.2,geometric@0.10,min,0.1584850156278728,0.35135135135135137
427,469,0.2,geometric@0.50,geometric@0.90,0.20091752684808672,0.43884892086330934
427,469,0.2,geometric@0.50,min,0.5394702334120114,0.6129032258064516
427,469,0.2,geometric@0.90,min,0.036523421752801745,0.26582278481012656
428,470,0.0,linear@0.10,linear@0.50,0.10398561582259513,0.4084507042253521
428,470,0.0,linear@0.10,linear@0.90,-0.2998258572029064,0.09289617486338798
428,470,0.0,linear@0.10,geometric@0.10,0.81515460414543,0.8348623853211009
428,470,0.0,linear@0.10,geometric@0.50,0.06983157687383039,0.3986013986013986
428,470,0.0,linear@0.10,geometric@0.90,-0.26742409142249685,0.14942528735632185
428,470,0.0,linear@0.10,min,0.019776286353467558,0.3333333333333333
428,470,0.0,linear@0.50,linear@0.90,-0.054060271451575805,0.2345679012345679
428,470,0.0,linear@0.50,geometric@0.10,0.17189542483660128,0.47058823529411764
428,470,0.0,linear@0.50,geometric@0.50,0.8842767295597485,0.8867924528301887
428,470,0.0,linear@0.50,geometric@0.90,0.13576494427558256,0.41843971631205673
428,470,0.0,linear@0.50,min,0.4817728822449514,0.6129032258064516
428,470,0.0,linear@0.90,geometric@0.10,-0.3624048435901183,0.0989010989010989
428,470,0.0,linear@0.90,geometric@0.50,-0.13850651256258595,0.20481927710843373
428,470,0.0,linear@0.90,geometric@0.90,0.25193863971846026,0.3698630136986301
428,470,0.0,linear@0.90,min,-0.13370918825708888,0.15606936416184972
428,470,0.0,geometric@0.10,geometric@0.50,0.1326749677973379,0.45985401459854014
428,470,0.0,geometric@0.10,geometric@0.90,-0.25390996872025023,0.16279069767441862
428,470,0.0,geometric@0.10,min,0.07342657342657342,0.3888888888888889
428,470,0.0,geometric@0.50,geometric@0.90,0.09910250354274917,0.3698630136986301
428,470,0.0,geometric@0.50,min,0.5552658264522672,0.6949152542372882
428,470,0.0,geometric@0.90,min,0.056181610321737706,0.27388535031847133
428,470,0.05,linear@0.10,linear@0.50,0.1049845170312656,0.4084507042253521
428,470,0.05,linear@0.10,linear@0.90,-0.3018523963540135,0.08108108108108109
428,470,0.05,linear@0.10,geometric@0.10,0.811699550017307,0.8518518518518519
428,470,0.05,linear@0.10,geometric@0.50,0.07521726101288581,0.4084507042253521
428,470,0.05,linear@0.10,geometric@0.90,-0.27355827396155397,0.15606936416184972
428,470,0.05,linear@0.10,min,0.022830254444057167,0.3157894736842105
428,470,0.05,linear@0.50,linear@0.90,-0.05153517294986397,0.2422360248447205
428,470,0.05,linear@0.50,geometric@0.10,0.16746006558764415,0.4492753623188406
428,470,0.05,linear@0.50,geometric@0.50,0.8528712198436968,0.8348623853211009
428,470,0.05,linear@0.50,geometric@0.90,0.13272859972891252,0.43884892086330934
428,470,0.05,linear@0.50,min,0.46309055118110243,0.5625
428,470,0.05,linear@0.90,geometric@0.10,-0.35117017592365557,0.08695652173913043
428,470,0.05,linear@0.90,geometric@0.50,-0.14253339738678245,0.19047619047619047
428,470,0.05,linear@0.90,geometric@0.90,0.2836071188853809,0.3888888888888889
428,470,0.05,linear@0.90,min,-0.14764588934999834,0.12994350282485875
428,470,0.05,geometric@0.10,geometric@0.50,0.14226579520697166,0.47058823529411764
428,470,0.05,geometric@0.10,geometric@0.90,-0.2551771585827314,0.1695906432748538
428,470,0.05,geometric@0.10,min,0.08171941426547,0.3698630136986301
428,470,0.05,geometric@0.50,geometric@0.90,0.0860651865847898,0.3698630136986301
428,470,0.05,geometric@0.50,min,0.5471074380165288,0.6528925619834711
428,470,0.05,geometric@0.90,min,0.03756328597092928,0.27388535031847133
428,470,0.1,linear@0.10,linear@0.50,0.07781155015197568,0.41843971631205673
428,470,0.1,linear@0.10,linear@0.90,-0.30843739059400166,0.06951871657754011
428,470,0.1,linear@0.10,geometric@0.10,0.8008834522595991,0.8348623853211009
428,470,0.1,linear@0.10,geometric@0.50,0.07575757575757576,0.3888888888888889
428,470,0.1,linear@0.10,geometric@0.90,-0.27090983272133823,0.16279069767441862
428,470,0.1,linear@0.10,min,0.06881431767337808,0.3333333333333333
428,470,0.1,linear@0.50,linear@0.90,-0.022702702702702703,0.22699386503067484
428,470,0.1,linear@0.50,geometric@0.10,0.1449419568822554,0.48148148148148145
428,470,0.1,linear@0.50,geometric@0.50,0.8566037735849058,0.8867924528301887
428,470,0.1,linear@0.50,geometric@0.90,0.1697841726618705,0.42857142857142855
428,470,0.1,linear@0.50,min,0.4394838709677419,0.6
428,470,0.1,linear@0.90,geometric@0.10,-0.33848571461742216,0.09289617486338798
428,470,0.1,linear@0.90,geometric@0.50,-0.11872987741888545,0.21212121212121213
428,470,0.1,linear@0.90,geometric@0.90,0.2801133619331445,0.3698630136986301
428,470,0.1,linear@0.90,min,-0.1639376992182474,0.13636363636363635
428,470,0.1,geometric@0.10,geometric@0.50,0.14748819235723484,0.45985401459854014
428,470,0.1,geometric@0.10,geometric@0.90,-0.24878813800969493,0.19047619047619047
428,470,0.1,geometric@0.10,min,0.13838274401654682,0.3986013986013986
428,470,0.1,geometric@0.50,geometric@0.90,0.11137748476675656,0.4084507042253521
428,470,0.1,geometric@0.50,min,0.5322603617718275,0.680672268907563
428,470,0.1,geometric@0.90,min,0.012138188608776844,0.2987012987012987
428,470,0.2,linear@0.10,linear@0.50,0.061952132374667575,0.3986013986013986
