trial,seed,sigma_r,config_id,operator,lambda,policy_violation_rate,kendall_tau,jaccard_top_k
972,1014,0.05,linear@0.50,linear,0.5,0.0,0.6458982346832813,0.8518518518518519
972,1014,0.05,linear@0.90,linear,0.9,0.52,0.30733335792000294,0.6260162601626016
972,1014,0.05,geometric@0.10,geometric,0.1,0.0,0.8591281172663241,0.941747572815534
972,1014,0.05,geometric@0.50,geometric,0.5,0.0,0.6727272727272726,0.8181818181818182
972,1014,0.05,geometric@0.90,geometric,0.9,0.0,0.47187010397379303,0.680672268907563
972,1014,0.05,min,min,,0.0,0.6732433367947386,0.8518518518518519
972,1014,0.1,linear@0.10,linear,0.1,0.0,0.856235997012696,0.9230769230769231
972,1014,0.1,linear@0.50,linear,0.5,0.0,0.44899029635457643,0.6129032258064516
972,1014,0.1,linear@0.90,linear,0.9,0.47,0.06479150321018515,0.42857142857142855
972,1014,0.1,geometric@0.10,geometric,0.1,0.0,0.7426774483378258,0.8867924528301887
972,1014,0.1,geometric@0.50,geometric,0.5,0.0,0.43597778094288564,0.680672268907563
972,1014,0.1,geometric@0.90,geometric,0.9,0.0,0.24385590842778584,0.4925373134328358
972,1014,0.1,min,min,,0.0,0.43862455017992796,0.6260162601626016
972,1014,0.2,linear@0.10,linear,0.1,0.0,0.7436078293070005,0.8691588785046729
972,1014,0.2,linear@0.50,linear,0.5,0.0,0.22091503267973853,0.47058823529411764
972,1014,0.2,linear@0.90,linear,0.9,0.48,-0.24663163859478832,0.2578616352201258
972,1014,0.2,geometric@0.10,geometric,0.1,0.0,0.5375271516065023,0.7857142857142857
972,1014,0.2,geometric@0.50,geometric,0.5,0.0,0.2438121674762896,0.5151515151515151
972,1014,0.2,geometric@0.90,geometric,0.9,0.0,-0.015935141179759575,0.36054421768707484
972,1014,0.2,min,min,,0.0,0.2178064516129032,0.6
973,1015,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
973,1015,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
973,1015,0.0,linear@0.90,linear,0.9,0.49,1.0,1.0
973,1015,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
973,1015,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
973,1015,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
973,1015,0.0,min,min,,0.0,1.0,1.0
973,1015,0.05,linear@0.10,linear,0.1,0.0,0.9151515151515153,1.0
973,1015,0.05,linear@0.50,linear,0.5,0.0,0.6770687781400404,0.7543859649122807
973,1015,0.05,linear@0.90,linear,0.9,0.53,0.27212834591842,0.5625
973,1015,0.05,geometric@0.10,geometric,0.1,0.0,0.8454212454212453,0.9047619047619048
973,1015,0.05,geometric@0.50,geometric,0.5,0.0,0.6936936936936936,0.7857142857142857
973,1015,0.05,geometric@0.90,geometric,0.9,0.0,0.38756262894193927,0.7094017094017094
973,1015,0.05,min,min,,0.0,0.7277731442869056,0.8181818181818182
973,1015,0.1,linear@0.10,linear,0.1,0.0,0.8196415235250187,0.9230769230769231
973,1015,0.1,linear@0.50,linear,0.5,0.0,0.4055096418732782,0.6528925619834711
973,1015,0.1,linear@0.90,linear,0.9,0.45,-0.08917845266633277,0.35135135135135137
973,1015,0.1,geometric@0.10,geometric,0.1,0.0,0.691811077132178,0.8348623853211009
973,1015,0.1,geometric@0.50,geometric,0.5,0.0,0.45849630595393315,0.6949152542372882
973,1015,0.1,geometric@0.90,geometric,0.9,0.0,0.1814437984496124,0.5503875968992248
973,1015,0.1,min,min,,0.0,0.5205397301349325,0.7241379310344828
973,1015,0.2,linear@0.10,linear,0.1,0.0,0.7234114848793749,0.8348623853211009
973,1015,0.2,linear@0.50,linear,0.5,0.0,0.14272495951885264,0.5151515151515151
973,1015,0.2,linear@0.90,linear,0.9,0.43,-0.2748526661199511,0.2578616352201258
973,1015,0.2,geometric@0.10,geometric,0.1,0.0,0.47383168426227007,0.7094017094017094
973,1015,0.2,geometric@0.50,geometric,0.5,0.0,0.1610099823840282,0.5267175572519084
973,1015,0.2,geometric@0.90,geometric,0.9,0.0,-0.10372960372960371,0.3888888888888889
973,1015,0.2,min,min,,0.0,0.1752107541581226,0.5037593984962406
974,1016,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
974,1016,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
974,1016,0.0,linear@0.90,linear,0.9,0.4,1.0,1.0
974,1016,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
974,1016,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
974,1016,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
974,1016,0.0,min,min,,0.0,1.0,1.0
974,1016,0.05,linear@0.10,linear,0.1,0.0,0.9454545454545457,1.0
974,1016,0.05,linear@0.50,linear,0.5,0.0,0.6967472894078398,0.8181818181818182
974,1016,0.05,linear@0.90,linear,0.9,0.41,0.2583227967340194,0.5873015873015873
974,1016,0.05,geometric@0.10,geometric,0.1,0.0,0.8994860079954312,0.941747572815534
974,1016,0.05,geometric@0.50,geometric,0.5,0.0,0.7255105572862581,0.8518518518518519
974,1016,0.05,geometric@0.90,geometric,0.9,0.0,0.5145990599629684,0.680672268907563
974,1016,0.05,min,min,,0.0,0.7038634321653191,0.8867924528301887
974,1016,0.1,linear@0.10,linear,0.1,0.0,0.8849887976101569,0.9230769230769231
974,1016,0.1,linear@0.50,linear,0.5,0.0,0.4127682260429161,0.6260162601626016
974,1016,0.1,linear@0.90,linear,0.9,0.36,-0.03636415631582679,0.41843971631205673
974,1016,0.1,geometric@0.10,geometric,0.1,0.0,0.7954309449636552,0.8518518518518519
974,1016,0.1,geometric@0.50,geometric,0.5,0.0,0.467312348668281,0.680672268907563
974,1016,0.1,geometric@0.90,geometric,0.9,0.0,0.20734908136482938,0.5748031496062992
974,1016,0.1,min,min,,0.0,0.472263868065967,0.7241379310344828
974,1016,0.2,linear@0.10,linear,0.1,0.0,0.7818552497451581,0.8348623853211009
974,1016,0.2,linear@0.50,linear,0.5,0.0,0.11604781550830424,0.4492753623188406
974,1016,0.2,linear@0.90,linear,0.9,0.44,-0.2464660584413175,0.2578616352201258
974,1016,0.2,geometric@0.10,geometric,0.1,0.0,0.6484393540592562,0.7699115044247787
974,1016,0.2,geometric@0.50,geometric,0.5,0.0,0.14335511982570803,0.47058823529411764
974,1016,0.2,geometric@0.90,geometric,0.9,0.0,-0.0792390405293631,0.28205128205128205
974,1016,0.2,min,min,,0.0,0.152654363180679,0.5037593984962406
975,1017,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
975,1017,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
975,1017,0.0,linear@0.90,linear,0.9,0.46,1.0,1.0
975,1017,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
975,1017,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
975,1017,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
975,1017,0.0,min,min,,0.0,1.0,1.0
975,1017,0.05,linear@0.10,linear,0.1,0.0,0.9256908140403286,0.9230769230769231
975,1017,0.05,linear@0.50,linear,0.5,0.0,0.677968877968878,0.8018018018018018
975,1017,0.05,linear@0.90,linear,0.9,0.47,0.2401966161656372,0.6
975,1017,0.05,geometric@0.10,geometric,0.1,0.0,0.872161172161172,0.9047619047619048
975,1017,0.05,geometric@0.50,geometric,0.5,0.0,0.6914712878015631,0.8348623853211009
975,1017,0.05,geometric@0.90,geometric,0.9,0.0,0.501620984379605,0.7094017094017094
975,1017,0.05,min,min,,0.0,0.6763586015922464,0.8518518518518519
975,1017,0.1,linear@0.10,linear,0.1,0.0,0.8621054487744665,0.8691588785046729
975,1017,0.1,linear@0.50,linear,0.5,0.0,0.38457692788401443,0.5748031496062992
975,1017,0.1,linear@0.90,linear,0.9,0.44,-0.022967817129790565,0.3986013986013986
975,1017,0.1,geometric@0.10,geometric,0.1,0.0,0.7696316262353999,0.8867924528301887
975,1017,0.1,geometric@0.50,geometric,0.5,0.0,0.432258064516129,0.6
975,1017,0.1,geometric@0.90,geometric,0.9,0.0,0.17137745974955274,0.5384615384615384
975,1017,0.1,min,min,,0.0,0.4935532233883059,0.7241379310344828
975,1017,0.2,linear@0.10,linear,0.1,0.0,0.7355486327448943,0.8518518518518519
975,1017,0.2,linear@0.50,linear,0.5,0.0,0.1991920098754348,0.4925373134328358
975,1017,0.2,linear@0.90,linear,0.9,0.48,-0.2513018110736044,0.2422360248447205
975,1017,0.2,geometric@0.10,geometric,0.1,0.0,0.5621151771357563,0.6949152542372882
975,1017,0.2,geometric@0.50,geometric,0.5,0.0,0.23756650474207724,0.5151515151515151
975,1017,0.2,geometric@0.90,geometric,0.9,0.0,-0.07005925409550368,0.3157894736842105
975,1017,0.2,min,min,,0.0,0.2978377702787151,0.5748031496062992
976,1018,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
976,1018,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
976,1018,0.0,linear@0.90,linear,0.9,0.43,1.0,1.0
976,1018,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
976,1018,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
976,1018,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
976,1018,0.0,min,min,,0.0,1.0,1.0
976,1018,0.05,linear@0.10,linear,0.1,0.0,0.9347699475829936,0.9607843137254902
976,1018,0.05,linear@0.50,linear,0.5,0.0,0.6790689472756128,0.8691588785046729
976,1018,0.05,linear@0.90,linear,0.9,0.39,0.31842968297901214,0.5503875968992248
976,1018,0.05,geometric@0.10,geometric,0.1,0.0,0.8885653271209473,0.9607843137254902
976,1018,0.05,geometric@0.50,geometric,0.5,0.0,0.7072072072072071,0.7857142857142857
976,1018,0.05,geometric@0.90,geometric,0.9,0.0,0.5151783082817565,0.7094017094017094
976,1018,0.05,min,min,,0.0,0.7228501228501227,0.8018018018018018
976,1018,0.1,linear@0.10,linear,0.1,0.0,0.8582799456416229,0.9607843137254902
976,1018,0.1,linear@0.50,linear,0.5,0.0,0.4382552313586796,0.7094017094017094
976,1018,0.1,linear@0.90,linear,0.9,0.37,0.028843501929095204,0.36054421768707484
976,1018,0.1,geometric@0.10,geometric,0.1,0.0,0.7677655677655677,0.9047619047619048
976,1018,0.1,geometric@0.50,geometric,0.5,0.0,0.4483557873388382,0.6949152542372882
976,1018,0.1,geometric@0.90,geometric,0.9,0.0,0.25284791544333535,0.5267175572519084
976,1018,0.1,min,min,,0.0,0.42604664638562945,0.6949152542372882
976,1018,0.2,linear@0.10,linear,0.1,0.0,0.8058608058608057,0.9047619047619048
976,1018,0.2,linear@0.50,linear,0.5,0.0,0.24932472108044632,0.5267175572519084
976,1018,0.2,linear@0.90,linear,0.9,0.39,-0.16710099672227227,0.2903225806451613
976,1018,0.2,geometric@0.10,geometric,0.1,0.0,0.6915887850467289,0.8518518518518519
976,1018,0.2,geometric@0.50,geometric,0.5,0.0,0.24409448818897642,0.5625
976,1018,0.2,geometric@0.90,geometric,0.9,0.0,0.016867020780915107,0.36054421768707484
976,1018,0.2,min,min,,0.0,0.2400715563506261,0.5384615384615384
977,1019,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
977,1019,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
977,1019,0.0,linear@0.90,linear,0.9,0.4,1.0,1.0
977,1019,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
977,1019,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
977,1019,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
977,1019,0.0,min,min,,0.0,1.0,1.0
977,1019,0.05,linear@0.10,linear,0.1,0.0,0.9437623762376239,0.9801980198019802
977,1019,0.05,linear@0.50,linear,0.5,0.0,0.675094816687737,0.7699115044247787
977,1019,0.05,linear@0.90,linear,0.9,0.38,0.3646770368298803,0.5873015873015873
977,1019,0.05,geometric@0.10,geometric,0.1,0.0,0.8963308095515433,0.9607843137254902
977,1019,0.05,geometric@0.50,geometric,0.5,0.0,0.7051597051597052,0.8018018018018018
977,1019,0.05,geometric@0.90,geometric,0.9,0.0,0.47073066514741496,0.680672268907563
977,1019,0.05,min,min,,0.0,0.7220523275569148,0.8348623853211009
977,1019,0.1,linear@0.10,linear,0.1,0.0,0.8637042569081405,0.9230769230769231
977,1019,0.1,linear@0.50,linear,0.5,0.0,0.48953168044077133,0.6528925619834711
977,1019,0.1,linear@0.90,linear,0.9,0.37,0.10081742324094639,0.43884892086330934
977,1019,0.1,geometric@0.10,geometric,0.1,0.0,0.7766990291262136,0.9230769230769231
977,1019,0.1,geometric@0.50,geometric,0.5,0.0,0.5087386532990109,0.639344262295082
977,1019,0.1,geometric@0.90,geometric,0.9,0.0,0.296065766294774,0.5267175572519084
977,1019,0.1,min,min,,0.0,0.42970822281167104,0.7094017094017094
977,1019,0.2,linear@0.10,linear,0.1,0.0,0.7721742197143361,0.8691588785046729
977,1019,0.2,linear@0.50,linear,0.5,0.0,0.10356500581825875,0.4492753623188406
977,1019,0.2,linear@0.90,linear,0.9,0.34,-0.252830982399177,0.2422360248447205
977,1019,0.2,geometric@0.10,geometric,0.1,0.0,0.5868341260319996,0.7857142857142857
977,1019,0.2,geometric@0.50,geometric,0.5,0.0,0.1315904139433551,0.47058823529411764
977,1019,0.2,geometric@0.90,geometric,0.9,0.0,-0.10514541387024606,0.3333333333333333
977,1019,0.2,min,min,,0.0,0.11699463327370302,0.5384615384615384
978,1020,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
978,1020,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
978,1020,0.0,linear@0.90,linear,0.9,0.4,1.0,1.0
978,1020,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
978,1020,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
978,1020,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
978,1020,0.0,min,min,,0.0,1.0,1.0
978,1020,0.05,linear@0.10,linear,0.1,0.0,0.9461386138613863,0.9801980198019802
978,1020,0.05,linear@0.50,linear,0.5,0.0,0.6730735320049375,0.8691588785046729
978,1020,0.05,linear@0.90,linear,0.9,0.41,0.3294599678032832,0.6129032258064516
978,1020,0.05,geometric@0.10,geometric,0.1,0.0,0.8843564356435645,0.9801980198019802
978,1020,0.05,geometric@0.50,geometric,0.5,0.0,0.6920035938903865,0.8867924528301887
978,1020,0.05,geometric@0.90,geometric,0.9,0.0,0.5302092543471854,0.7094017094017094
978,1020,0.05,min,min,,0.0,0.674395329441201,0.8181818181818182
978,1020,0.1,linear@0.10,linear,0.1,0.0,0.8796350223257619,0.9607843137254902
978,1020,0.1,linear@0.50,linear,0.5,0.0,0.3755875231448512,0.680672268907563
978,1020,0.1,linear@0.90,linear,0.9,0.39,0.07091728211516113,0.4084507042253521
978,1020,0.1,geometric@0.10,geometric,0.1,0.0,0.7837938760268858,0.9230769230769231
978,1020,0.1,geometric@0.50,geometric,0.5,0.0,0.39190404797601197,0.7241379310344828
978,1020,0.1,geometric@0.90,geometric,0.9,0.0,0.17065390749601278,0.5037593984962406
978,1020,0.1,min,min,,0.0,0.39846743295019155,0.7094017094017094
978,1020,0.2,linear@0.10,linear,0.1,0.0,0.7978021978021976,0.9047619047619048
978,1020,0.2,linear@0.50,linear,0.5,0.0,0.12345287210409395,0.4492753623188406
978,1020,0.2,linear@0.90,linear,0.9,0.38,-0.29470726992235313,0.19760479041916168
978,1020,0.2,geometric@0.10,geometric,0.1,0.0,0.6532654956413687,0.8181818181818182
978,1020,0.2,geometric@0.50,geometric,0.5,0.0,0.1246773650544271,0.4925373134328358
978,1020,0.2,geometric@0.90,geometric,0.9,0.0,-0.11536368583348448,0.3422818791946309
978,1020,0.2,min,min,,0.0,0.16732283464566933,0.5625
979,1021,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
979,1021,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
979,1021,0.0,linear@0.90,linear,0.9,0.47,1.0,1.0
979,1021,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
979,1021,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
979,1021,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
979,1021,0.0,min,min,,0.0,1.0,1.0
979,1021,0.05,linear@0.10,linear,0.1,0.0,0.9322772277227723,0.9801980198019802
979,1021,0.05,linear@0.50,linear,0.5,0.0,0.7023445463812438,0.8348623853211009
979,1021,0.05,linear@0.90,linear,0.9,0.49,0.3424825512793417,0.680672268907563
979,1021,0.05,geometric@0.10,geometric,0.1,0.0,0.8870122306348281,0.9607843137254902
979,1021,0.05,geometric@0.50,geometric,0.5,0.0,0.7241259951540325,0.8518518518518519
979,1021,0.05,geometric@0.90,geometric,0.9,0.0,0.5148839196695628,0.680672268907563
979,1021,0.05,min,min,,0.0,0.7295276928304453,0.8348623853211009
979,1021,0.1,linear@0.10,linear,0.1,0.0,0.8622106049290515,0.9230769230769231
979,1021,0.1,linear@0.50,linear,0.5,0.0,0.49209514314200264,0.680672268907563
979,1021,0.1,linear@0.90,linear,0.9,0.43,0.0027752630497821403,0.35135135135135137
979,1021,0.1,geometric@0.10,geometric,0.1,0.0,0.7696316262353999,0.8867924528301887
979,1021,0.1,geometric@0.50,geometric,0.5,0.0,0.5045632333767928,0.6949152542372882
979,1021,0.1,geometric@0.90,geometric,0.9,0.0,0.24609423822022244,0.5748031496062992
979,1021,0.1,min,min,,0.0,0.49525916561314787,0.7699115044247787
979,1021,0.2,linear@0.10,linear,0.1,0.0,0.755245988361841,0.8691588785046729
979,1021,0.2,linear@0.50,linear,0.5,0.0,0.16788321167883213,0.4492753623188406
979,1021,0.2,linear@0.90,linear,0.9,0.38,-0.2603285364459148,0.2422360248447205
979,1021,0.2,geometric@0.10,geometric,0.1,0.0,0.5757408157050622,0.7699115044247787
979,1021,0.2,geometric@0.50,geometric,0.5,0.0,0.1953765009538772,0.4925373134328358
979,1021,0.2,geometric@0.90,geometric,0.9,0.0,-0.06850012732365672,0.2987012987012987
979,1021,0.2,min,min,,0.0,0.18473464519976143,0.5384615384615384
980,1022,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
980,1022,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
980,1022,0.0,linear@0.90,linear,0.9,0.42,1.0,1.0
980,1022,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
980,1022,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
980,1022,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
980,1022,0.0,min,min,,0.0,1.0,1.0
980,1022,0.05,linear@0.10,linear,0.1,0.0,0.9332168510968742,0.9607843137254902
980,1022,0.05,linear@0.50,linear,0.5,0.0,0.6928304451240233,0.8348623853211009
980,1022,0.05,linear@0.90,linear,0.9,0.48,0.3189053977516222,0.6260162601626016
980,1022,0.05,geometric@0.10,geometric,0.1,0.0,0.9059584999048165,0.941747572815534
980,1022,0.05,geometric@0.50,geometric,0.5,0.0,0.7080900750625521,0.8181818181818182
980,1022,0.05,geometric@0.90,geometric,0.9,0.0,0.5030946065428823,0.7094017094017094
980,1022,0.05,min,min,,0.0,0.7563170647282795,0.8518518518518519
980,1022,0.1,linear@0.10,linear,0.1,0.0,0.8745332337565348,0.9230769230769231
980,1022,0.1,linear@0.50,linear,0.5,0.0,0.4929740692452557,0.6949152542372882
980,1022,0.1,linear@0.90,linear,0.9,0.38,0.02741860892447817,0.3793103448275862
980,1022,0.1,geometric@0.10,geometric,0.1,0.0,0.806853582554517,0.8518518518518519
980,1022,0.1,geometric@0.50,geometric,0.5,0.0,0.4893557422969187,0.6666666666666666
980,1022,0.1,geometric@0.90,geometric,0.9,0.0,0.27628948420631744,0.6260162601626016
980,1022,0.1,min,min,,0.0,0.4844039310639511,0.680672268907563
980,1022,0.2,linear@0.10,linear,0.1,0.0,0.7743798844716276,0.8348623853211009
980,1022,0.2,linear@0.50,linear,0.5,0.0,0.1183967112024666,0.42857142857142855
980,1022,0.2,linear@0.90,linear,0.9,0.36,-0.2750388620591264,0.20481927710843373
980,1022,0.2,geometric@0.10,geometric,0.1,0.0,0.6354603322465456,0.7543859649122807
980,1022,0.2,geometric@0.50,geometric,0.5,0.0,0.1240875912408759,0.45985401459854014
980,1022,0.2,geometric@0.90,geometric,0.9,0.0,-0.08433510390457552,0.36054421768707484
980,1022,0.2,min,min,,0.0,0.09707103579845135,0.4925373134328358
981,1023,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
981,1023,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
981,1023,0.0,linear@0.90,linear,0.9,0.44,1.0,1.0
981,1023,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
981,1023,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
981,1023,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
981,1023,0.0,min,min,,0.0,1.0,1.0
981,1023,0.05,linear@0.10,linear,0.1,0.0,0.9354455445544556,0.9801980198019802
981,1023,0.05,linear@0.50,linear,0.5,0.0,0.7432234432234431,0.9047619047619048
981,1023,0.05,linear@0.90,linear,0.9,0.4,0.2750814081041917,0.639344262295082
981,1023,0.05,geometric@0.10,geometric,0.1,0.0,0.8912832459716559,0.9607843137254902
981,1023,0.05,geometric@0.50,geometric,0.5,0.0,0.7584017923823749,0.9230769230769231
981,1023,0.05,geometric@0.90,geometric,0.9,0.0,0.5652848936500544,0.7543859649122807
981,1023,0.05,min,min,,0.0,0.7949962658700523,0.9230769230769231
981,1023,0.1,linear@0.10,linear,0.1,0.0,0.8780819258396427,0.9607843137254902
981,1023,0.1,linear@0.50,linear,0.5,0.0,0.5051576775714706,0.7094017094017094
981,1023,0.1,linear@0.90,linear,0.9,0.4,0.12359197483183171,0.3422818791946309
981,1023,0.1,geometric@0.10,geometric,0.1,0.0,0.8151605675877521,0.9230769230769231
981,1023,0.1,geometric@0.50,geometric,0.5,0.0,0.517052767052767,0.7857142857142857
981,1023,0.1,geometric@0.90,geometric,0.9,0.0,0.25314922480620156,0.5503875968992248
981,1023,0.1,min,min,,0.0,0.5010494752623688,0.7241379310344828
981,1023,0.2,linear@0.10,linear,0.1,0.0,0.7735849056603774,0.8691588785046729
981,1023,0.2,linear@0.50,linear,0.5,0.0,0.21929215822345594,0.5151515151515151
981,1023,0.2,linear@0.90,linear,0.9,0.29,-0.22963700215268135,0.2422360248447205
981,1023,0.2,geometric@0.10,geometric,0.1,0.0,0.671763506625892,0.8348623853211009
981,1023,0.2,geometric@0.50,geometric,0.5,0.0,0.24579606440071552,0.5384615384615384
981,1023,0.2,geometric@0.90,geometric,0.9,0.0,-0.03302373581011352,0.30718954248366015
981,1023,0.2,min,min,,0.0,0.24180857310628306,0.5267175572519084
982,1024,0.0,linear@0.10,linear,0.1,0.0,1.0,1.0
982,1024,0.0,linear@0.50,linear,0.5,0.0,1.0,1.0
982,1024,0.0,linear@0.90,linear,0.9,0.52,1.0,1.0
982,1024,0.0,geometric@0.10,geometric,0.1,0.0,1.0,1.0
982,1024,0.0,geometric@0.50,geometric,0.5,0.0,1.0,1.0
982,1024,0.0,geometric@0.90,geometric,0.9,0.0,1.0,1.0
982,1024,0.0,min,min,,0.0,1.0,1.0
982,1024,0.05,linear@0.10,linear,0.1,0.0,0.9263366336633665,0.9801980198019802
982,1024,0.05,linear@0.50,linear,0.5,0.0,0.6502574002574002,0.7857142857142857
982,1024,0.05,linear@0.90,linear,0.9,0.51,0.3280932193186551,0.6129032258064516
982,1024,0.05,geometric@0.10,geometric,0.1,0.0,0.8983438035408339,0.941747572815534
982,1024,0.05,geometric@0.50,geometric,0.5,0.0,0.6444374209860935,0.7699115044247787
982,1024,0.05,geometric@0.90,geometric,0.9,0.0,0.5178308281756557,0.7094017094017094
982,1024,0.05,min,min,,0.0,0.650149885381767,0.8691588785046729
982,1024,0.1,linear@0.10,linear,0.1,0.0,0.8553207690843329,0.941747572815534
982,1024,0.1,linear@0.50,linear,0.5,0.0,0.31631746031746033,0.5873015873015873
982,1024,0.1,linear@0.90,linear,0.9,0.52,-0.061649713867803976,0.36054421768707484
982,1024,0.1,geometric@0.10,geometric,0.1,0.0,0.7769230769230768,0.9047619047619048
982,1024,0.1,geometric@0.50,geometric,0.5,0.0,0.32308070866141736,0.5625
982,1024,0.1,geometric@0.90,geometric,0.9,0.0,0.1704634721131186,0.4925373134328358
982,1024,0.1,min,min,,0.0,0.34019780517545045,0.639344262295082
982,1024,0.2,linear@0.10,linear,0.1,0.0,0.7847259658580414,0.8867924528301887
982,1024,0.2,linear@0.50,linear,0.5,0.0,0.16377515614156835,0.5151515151515151
982,1024,0.2,linear@0.90,linear,0.9,0.44,-0.2431288741254837,0.2345679012345679
982,1024,0.2,geometric@0.10,geometric,0.1,0.0,0.6943579093111802,0.8518518518518519
